time_min,time_hhmm,route_node_id,physical_node_id,physical_address,vehicle_count,vehicle_ids
491,13:51,4,4,여의도,10,"1,6,10,17,18,24,31,39,64,79"
491,13:51,5,5,김포공항,9,"11,12,16,19,20,23,34,45,73"
491,13:51,6,6,일산,3,"8,51,52"
491,13:51,7,7,판교,3,"7,28,30"
491,13:51,8,8,동탄/용인,2,"0,26"
491,13:51,9,9,평택,13,"13,21,35,38,59,60,62,66,67,70,76,77,78"
492,13:52,1,1,서울역,2,"4,53"
492,13:52,10,10,인천공항,8,"25,32,36,40,63,65,72,74"
492,13:52,2,2,수서,1,43
492,13:52,3,3,삼성,8,"9,27,46,55,68,69,71,75"
492,13:52,4,4,여의도,7,"1,17,18,24,39,64,79"
492,13:52,5,5,김포공항,9,"11,12,16,19,20,23,34,45,73"
492,13:52,6,6,일산,3,"8,51,52"
492,13:52,7,7,판교,5,"7,28,30,44,48"
492,13:52,8,8,동탄/용인,2,"0,26"
492,13:52,9,9,평택,13,"13,21,35,38,59,60,62,66,67,70,76,77,78"
493,13:53,1,1,서울역,2,"4,53"
493,13:53,10,10,인천공항,8,"25,32,36,40,63,65,72,74"
493,13:53,3,3,삼성,8,"9,27,46,55,68,69,71,75"
493,13:53,4,4,여의도,7,"1,17,18,24,39,64,79"
493,13:53,5,5,김포공항,8,"12,16,19,20,23,34,45,73"
493,13:53,6,6,일산,3,"8,51,52"
493,13:53,7,7,판교,5,"7,28,30,44,48"
493,13:53,8,8,동탄/용인,2,"0,26"
493,13:53,9,9,평택,13,"13,21,35,38,59,60,62,66,67,70,76,77,78"
494,13:54,1,1,서울역,3,"4,53,61"
494,13:54,10,10,인천공항,8,"25,32,36,40,63,65,72,74"
494,13:54,3,3,삼성,8,"9,27,46,55,68,69,71,75"
494,13:54,4,4,여의도,6,"1,18,24,39,64,79"
494,13:54,5,5,김포공항,8,"12,16,19,20,23,34,45,73"
494,13:54,6,6,일산,3,"8,51,52"
494,13:54,7,7,판교,5,"7,28,44,48,50"
494,13:54,8,8,동탄/용인,2,"0,26"
494,13:54,9,9,평택,12,"13,35,38,59,60,62,66,67,70,76,77,78"
495,13:55,1,1,서울역,2,"53,61"
495,13:55,10,10,인천공항,8,"25,32,36,40,63,65,72,74"
495,13:55,3,3,삼성,8,"9,27,46,55,68,69,71,75"
495,13:55,4,4,여의도,7,"1,5,18,24,39,64,79"
495,13:55,5,5,김포공항,8,"12,16,19,20,23,34,45,73"
495,13:55,6,6,일산,2,"51,52"
495,13:55,7,7,판교,5,"7,28,44,48,50"
495,13:55,8,8,동탄/용인,3,"0,26,41"
495,13:55,9,9,평택,14,"13,33,35,38,47,59,60,62,66,67,70,76,77,78"
496,13:56,1,1,서울역,2,"53,61"
496,13:56,10,10,인천공항,8,"25,32,36,40,63,65,72,74"
496,13:56,3,3,삼성,8,"9,27,46,55,68,69,71,75"
496,13:56,4,4,여의도,7,"1,5,18,24,39,64,79"
496,13:56,5,5,김포공항,8,"12,16,19,20,23,34,45,73"
496,13:56,6,6,일산,4,"2,37,51,52"
496,13:56,7,7,판교,5,"7,28,44,48,50"
496,13:56,8,8,동탄/용인,2,"26,41"
496,13:56,9,9,평택,14,"13,33,35,38,47,59,60,62,66,67,70,76,77,78"
497,13:57,1,1,서울역,3,"53,56,61"
497,13:57,10,10,인천공항,8,"25,32,36,40,63,65,72,74"
497,13:57,2,2,수서,1,22
497,13:57,3,3,삼성,8,"9,27,46,55,68,69,71,75"
497,13:57,4,4,여의도,9,"1,5,18,24,39,42,57,64,79"
497,13:57,5,5,김포공항,8,"12,16,19,20,23,34,45,73"
497,13:57,6,6,일산,4,"2,37,51,52"
497,13:57,7,7,판교,5,"7,28,44,48,50"
497,13:57,8,8,동탄/용인,2,"26,41"
497,13:57,9,9,평택,14,"13,33,35,38,47,59,60,62,66,67,70,76,77,78"
498,13:58,1,1,서울역,3,"53,56,61"
498,13:58,10,10,인천공항,8,"32,36,40,54,63,65,72,74"
498,13:58,2,2,수서,2,"22,31"
498,13:58,3,3,삼성,8,"9,27,46,55,68,69,71,75"
498,13:58,4,4,여의도,10,"1,5,15,18,24,39,42,57,64,79"
498,13:58,5,5,김포공항,8,"12,16,19,20,23,34,45,73"
498,13:58,6,6,일산,4,"2,37,51,52"
498,13:58,7,7,판교,5,"7,28,44,48,50"
498,13:58,8,8,동탄/용인,1,26
498,13:58,9,9,평택,14,"13,33,35,38,47,59,60,62,66,67,70,76,77,78"
499,13:59,1,1,서울역,3,"53,56,61"
499,13:59,10,10,인천공항,8,"32,36,40,54,63,65,72,74"
499,13:59,2,2,수서,2,"22,31"
499,13:59,3,3,삼성,10,"6,9,27,46,55,58,68,69,71,75"
499,13:59,4,4,여의도,10,"1,5,15,18,24,39,42,57,64,79"
499,13:59,5,5,김포공항,8,"12,16,19,20,23,34,45,73"
499,13:59,6,6,일산,4,"2,37,51,52"
499,13:59,7,7,판교,6,"7,10,28,44,48,50"
499,13:59,8,8,동탄/용인,1,26
499,13:59,9,9,평택,14,"13,33,35,38,47,59,60,62,66,67,70,76,77,78"
500,14:00,1,1,서울역,3,"53,56,61"
500,14:00,10,10,인천공항,6,"32,36,40,54,63,74"
500,14:00,2,2,수서,3,"17,22,31"
500,14:00,3,3,삼성,7,"6,9,27,46,58,71,75"
500,14:00,4,4,여의도,8,"1,5,14,15,18,57,64,79"
500,14:00,5,5,김포공항,5,"12,16,19,20,34"
500,14:00,6,6,일산,5,"2,37,49,51,52"
500,14:00,7,7,판교,6,"3,7,10,28,44,48"
500,14:00,9,9,평택,14,"13,33,35,38,47,59,60,62,66,67,70,76,77,78"
501,14:01,1,1,서울역,3,"53,56,61"
501,14:01,10,10,인천공항,6,"32,36,40,54,63,74"
501,14:01,2,2,수서,3,"11,17,22"
501,14:01,3,3,삼성,7,"6,9,27,46,58,71,75"
501,14:01,4,4,여의도,7,"1,5,14,18,57,64,79"
501,14:01,5,5,김포공항,5,"12,16,19,20,34"
501,14:01,6,6,일산,4,"2,37,49,52"
501,14:01,7,7,판교,5,"3,7,10,28,44"
501,14:01,9,9,평택,14,"13,33,35,38,47,59,60,62,66,67,70,76,77,78"
502,14:02,1,1,서울역,3,"53,56,61"
502,14:02,10,10,인천공항,6,"32,36,40,54,63,74"
502,14:02,2,2,수서,4,"4,11,17,22"
502,14:02,3,3,삼성,7,"6,9,27,46,58,71,75"
502,14:02,4,4,여의도,7,"1,5,14,18,57,64,79"
502,14:02,5,5,김포공항,4,"12,16,19,34"
502,14:02,6,6,일산,4,"2,37,49,52"
502,14:02,7,7,판교,5,"3,7,10,28,44"
502,14:02,9,9,평택,14,"13,33,35,38,47,59,60,62,66,67,70,76,77,78"
503,14:03,1,1,서울역,3,"53,56,61"
503,14:03,10,10,인천공항,6,"32,36,40,54,63,74"
503,14:03,2,2,수서,5,"4,11,17,22,69"
503,14:03,3,3,삼성,7,"6,9,27,46,58,71,75"
503,14:03,4,4,여의도,6,"5,14,18,57,64,79"
503,14:03,5,5,김포공항,3,"12,19,34"
503,14:03,6,6,일산,4,"2,37,49,52"
503,14:03,7,7,판교,4,"7,10,28,44"
503,14:03,9,9,평택,14,"13,33,35,38,47,59,60,62,66,67,70,76,77,78"
504,14:04,1,1,서울역,3,"53,56,61"
504,14:04,10,10,인천공항,7,"29,32,36,40,54,63,74"
504,14:04,2,2,수서,5,"4,11,17,22,69"
504,14:04,3,3,삼성,7,"6,9,27,46,58,71,75"
504,14:04,4,4,여의도,6,"5,14,18,57,64,79"
504,14:04,5,5,김포공항,4,"12,19,30,34"
504,14:04,6,6,일산,5,"2,37,43,49,52"
504,14:04,7,7,판교,4,"7,10,28,44"
504,14:04,9,9,평택,13,"13,33,35,47,59,60,62,66,67,70,76,77,78"
505,14:05,1,1,서울역,3,"53,56,61"
505,14:05,10,10,인천공항,7,"29,32,36,40,54,63,74"
505,14:05,2,2,수서,5,"4,11,17,22,69"
505,14:05,3,3,삼성,7,"6,8,9,27,46,58,75"
505,14:05,4,4,여의도,5,"5,14,18,57,79"
505,14:05,5,5,김포공항,4,"12,19,30,34"
505,14:05,6,6,일산,4,"2,37,43,49"
505,14:05,7,7,판교,3,"7,28,44"
505,14:05,9,9,평택,13,"13,33,35,47,59,60,62,66,67,70,76,77,78"
506,14:06,1,1,서울역,4,"53,56,61,68"
506,14:06,10,10,인천공항,6,"29,32,36,54,63,74"
506,14:06,2,2,수서,2,"4,11"
506,14:06,3,3,삼성,6,"6,8,9,27,46,75"
506,14:06,4,4,여의도,4,"5,14,23,79"
506,14:06,5,5,김포공항,4,"12,19,30,34"
506,14:06,6,6,일산,4,"2,37,43,49"
506,14:06,7,7,판교,3,"7,28,44"
506,14:06,9,9,평택,14,"13,26,33,35,47,59,60,62,66,67,70,76,77,78"
507,14:07,1,1,서울역,5,"50,53,56,61,68"
507,14:07,10,10,인천공항,6,"29,32,36,54,63,74"
507,14:07,2,2,수서,2,"4,11"
507,14:07,3,3,삼성,7,"6,8,9,24,27,46,75"
507,14:07,4,4,여의도,4,"5,14,23,79"
507,14:07,5,5,김포공항,4,"12,19,30,34"
507,14:07,6,6,일산,3,"2,37,49"
507,14:07,7,7,판교,5,"7,28,39,42,44"
507,14:07,9,9,평택,13,"26,33,35,47,59,60,62,66,67,70,76,77,78"
508,14:08,1,1,서울역,6,"50,53,56,61,68,73"
508,14:08,10,10,인천공항,6,"29,32,36,54,63,74"
508,14:08,2,2,수서,3,"4,11,71"
508,14:08,3,3,삼성,8,"6,8,9,24,27,45,46,75"
508,14:08,4,4,여의도,4,"14,23,48,79"
508,14:08,5,5,김포공항,3,"19,30,55"
508,14:08,6,6,일산,2,"37,49"
508,14:08,7,7,판교,5,"7,28,39,42,44"
508,14:08,9,9,평택,13,"26,33,35,47,59,60,62,66,67,70,76,77,78"
509,14:09,1,1,서울역,5,"50,53,56,61,73"
509,14:09,10,10,인천공항,6,"29,32,36,54,63,74"
509,14:09,2,2,수서,4,"1,4,11,71"
509,14:09,3,3,삼성,8,"6,8,9,24,27,45,46,75"
509,14:09,4,4,여의도,5,"14,16,21,48,79"
509,14:09,5,5,김포공항,3,"19,30,55"
509,14:09,6,6,일산,1,37
509,14:09,7,7,판교,5,"7,28,39,42,44"
509,14:09,9,9,평택,12,"33,35,47,59,60,62,66,67,70,76,77,78"
510,14:10,1,1,서울역,4,"53,56,61,73"
510,14:10,10,10,인천공항,6,"29,32,36,54,63,74"
510,14:10,2,2,수서,4,"1,4,11,71"
510,14:10,3,3,삼성,9,"3,6,8,9,24,27,45,46,75"
510,14:10,4,4,여의도,5,"14,16,21,48,79"
510,14:10,5,5,김포공항,3,"19,30,55"
510,14:10,6,6,일산,1,37
510,14:10,7,7,판교,4,"7,28,42,44"
510,14:10,9,9,평택,12,"33,35,47,59,60,62,66,67,70,76,77,78"
511,14:11,1,1,서울역,3,"53,56,61"
511,14:11,10,10,인천공항,5,"29,32,54,63,74"
511,14:11,2,2,수서,3,"1,4,11"
511,14:11,3,3,삼성,8,"3,6,8,9,24,27,46,75"
511,14:11,4,4,여의도,3,"14,16,21"
511,14:11,5,5,김포공항,2,"19,30"
511,14:11,6,6,일산,1,65
511,14:11,7,7,판교,4,"7,28,42,44"
511,14:11,8,8,동탄/용인,1,31
511,14:11,9,9,평택,12,"33,35,47,59,60,62,66,67,70,76,77,78"
512,14:12,1,1,서울역,4,"53,56,58,61"
512,14:12,10,10,인천공항,6,"20,29,32,54,63,74"
512,14:12,2,2,수서,3,"4,11,57"
512,14:12,3,3,삼성,8,"3,6,8,9,24,27,46,75"
512,14:12,4,4,여의도,6,"10,14,16,21,69,72"
512,14:12,5,5,김포공항,1,30
512,14:12,6,6,일산,1,65
512,14:12,7,7,판교,5,"7,28,42,44,64"
512,14:12,8,8,동탄/용인,1,31
512,14:12,9,9,평택,12,"33,35,47,59,60,62,66,67,70,76,77,78"
513,14:13,1,1,서울역,6,"17,23,53,56,58,61"
513,14:13,10,10,인천공항,6,"20,29,32,54,63,74"
513,14:13,2,2,수서,3,"4,11,57"
513,14:13,3,3,삼성,8,"6,8,9,24,25,27,46,75"
513,14:13,4,4,여의도,6,"10,14,16,21,69,72"
513,14:13,5,5,김포공항,1,30
513,14:13,6,6,일산,2,"0,65"
513,14:13,7,7,판교,7,"7,18,28,42,44,51,64"
513,14:13,8,8,동탄/용인,1,31
513,14:13,9,9,평택,12,"33,35,47,59,60,62,66,67,70,76,77,78"
514,14:14,1,1,서울역,7,"17,23,43,53,56,58,61"
514,14:14,10,10,인천공항,6,"20,29,32,54,63,74"
514,14:14,2,2,수서,3,"4,11,57"
514,14:14,3,3,삼성,7,"6,8,24,25,27,46,75"
514,14:14,4,4,여의도,7,"10,14,16,21,34,69,72"
514,14:14,5,5,김포공항,2,"22,30"
514,14:14,6,6,일산,2,"0,65"
514,14:14,7,7,판교,7,"7,18,28,42,44,51,64"
514,14:14,8,8,동탄/용인,1,31
514,14:14,9,9,평택,12,"33,35,47,59,60,62,66,67,70,76,77,78"
515,14:15,1,1,서울역,6,"17,23,43,53,56,61"
515,14:15,10,10,인천공항,5,"20,29,32,63,74"
515,14:15,2,2,수서,3,"4,11,57"
515,14:15,3,3,삼성,7,"6,8,24,25,27,46,75"
515,14:15,4,4,여의도,6,"10,14,21,34,69,72"
515,14:15,5,5,김포공항,2,"22,30"
515,14:15,6,6,일산,3,"0,41,65"
515,14:15,7,7,판교,7,"7,18,28,42,44,51,64"
515,14:15,8,8,동탄/용인,2,"26,31"
515,14:15,9,9,평택,12,"33,35,47,59,60,62,66,67,70,76,77,78"
516,14:16,1,1,서울역,4,"17,43,56,61"
516,14:16,10,10,인천공항,4,"20,32,63,74"
516,14:16,2,2,수서,4,"4,11,12,57"
516,14:16,3,3,삼성,5,"8,25,27,46,75"
516,14:16,4,4,여의도,6,"10,14,21,34,69,72"
516,14:16,5,5,김포공항,2,"22,30"
516,14:16,6,6,일산,3,"0,41,65"
516,14:16,7,7,판교,8,"7,18,28,42,44,51,64,68"
516,14:16,8,8,동탄/용인,2,"26,31"
516,14:16,9,9,평택,12,"15,33,47,59,60,62,66,67,70,76,77,78"
517,14:17,1,1,서울역,3,"17,56,61"
517,14:17,10,10,인천공항,4,"20,32,63,74"
517,14:17,2,2,수서,5,"4,11,12,57,79"
517,14:17,3,3,삼성,6,"8,25,27,46,73,75"
517,14:17,4,4,여의도,7,"10,14,21,34,39,69,72"
517,14:17,5,5,김포공항,2,"22,30"
517,14:17,6,6,일산,2,"0,41"
517,14:17,7,7,판교,8,"7,18,28,42,44,51,64,68"
517,14:17,8,8,동탄/용인,2,"26,31"
517,14:17,9,9,평택,12,"15,33,47,59,60,62,66,67,70,76,77,78"
518,14:18,1,1,서울역,4,"17,56,61,71"
518,14:18,10,10,인천공항,4,"20,32,63,74"
518,14:18,2,2,수서,5,"4,11,12,57,79"
518,14:18,3,3,삼성,6,"8,25,27,46,73,75"
518,14:18,4,4,여의도,9,"10,14,21,34,39,40,45,69,72"
518,14:18,5,5,김포공항,2,"22,30"
518,14:18,6,6,일산,3,"0,41,48"
518,14:18,7,7,판교,8,"7,18,28,42,44,51,64,68"
518,14:18,8,8,동탄/용인,2,"26,31"
518,14:18,9,9,평택,12,"15,33,47,59,60,62,66,67,70,76,77,78"
519,14:19,1,1,서울역,4,"1,17,56,71"
519,14:19,10,10,인천공항,4,"20,32,63,74"
519,14:19,2,2,수서,6,"4,11,12,55,57,79"
519,14:19,3,3,삼성,7,"8,25,27,38,46,73,75"
519,14:19,4,4,여의도,9,"10,14,21,34,39,40,45,69,72"
519,14:19,5,5,김포공항,2,"22,30"
519,14:19,6,6,일산,4,"0,19,41,48"
519,14:19,7,7,판교,8,"7,18,28,42,44,51,64,68"
519,14:19,8,8,동탄/용인,2,"26,31"
519,14:19,9,9,평택,12,"15,33,47,59,60,62,66,67,70,76,77,78"
520,14:20,1,1,서울역,4,"1,17,56,71"
520,14:20,10,10,인천공항,3,"20,32,63"
520,14:20,2,2,수서,6,"4,11,12,55,57,79"
520,14:20,3,3,삼성,4,"8,25,38,75"
520,14:20,4,4,여의도,9,"3,10,14,21,34,39,40,45,69"
520,14:20,5,5,김포공항,1,22
520,14:20,6,6,일산,4,"0,19,41,48"
520,14:20,7,7,판교,7,"2,7,18,28,42,51,68"
520,14:20,8,8,동탄/용인,1,26
520,14:20,9,9,평택,10,"15,47,59,60,66,67,70,76,77,78"
521,14:21,1,1,서울역,3,"1,17,56"
521,14:21,10,10,인천공항,3,"20,32,63"
521,14:21,2,2,수서,6,"4,11,12,13,55,79"
521,14:21,3,3,삼성,5,"8,25,37,38,75"
521,14:21,4,4,여의도,9,"3,10,14,21,34,39,40,45,69"
521,14:21,5,5,김포공항,1,22
521,14:21,6,6,일산,4,"0,19,41,48"
521,14:21,7,7,판교,6,"2,7,18,42,51,68"
521,14:21,9,9,평택,10,"15,47,59,60,66,67,70,76,77,78"
522,14:22,1,1,서울역,4,"1,17,24,56"
522,14:22,10,10,인천공항,3,"20,32,63"
522,14:22,2,2,수서,6,"4,12,13,55,58,79"
522,14:22,3,3,삼성,5,"8,25,37,38,75"
522,14:22,4,4,여의도,9,"3,10,14,21,34,39,40,45,69"
522,14:22,5,5,김포공항,1,22
522,14:22,6,6,일산,4,"0,19,41,48"
522,14:22,7,7,판교,7,"2,7,16,18,42,51,68"
522,14:22,8,8,동탄/용인,1,52
522,14:22,9,9,평택,10,"15,47,59,60,66,67,70,76,77,78"
523,14:23,1,1,서울역,3,"1,24,56"
523,14:23,10,10,인천공항,4,"20,32,50,63"
523,14:23,2,2,수서,5,"12,13,55,58,79"
523,14:23,3,3,삼성,5,"8,25,37,38,75"
523,14:23,4,4,여의도,8,"3,10,14,21,34,39,40,45"
523,14:23,6,6,일산,4,"0,19,41,48"
523,14:23,7,7,판교,6,"2,16,42,51,53,68"
523,14:23,8,8,동탄/용인,1,52
523,14:23,9,9,평택,11,"5,15,47,59,60,66,67,70,76,77,78"
524,14:24,1,1,서울역,3,"1,24,56"
524,14:24,10,10,인천공항,4,"20,32,50,63"
524,14:24,2,2,수서,4,"12,55,58,79"
524,14:24,3,3,삼성,5,"8,25,37,38,75"
524,14:24,4,4,여의도,8,"3,10,14,21,34,39,40,45"
524,14:24,5,5,김포공항,1,6
524,14:24,6,6,일산,4,"0,19,41,48"
524,14:24,7,7,판교,6,"2,16,42,51,53,68"
524,14:24,8,8,동탄/용인,1,52
524,14:24,9,9,평택,11,"5,15,47,59,60,66,67,70,76,77,78"
525,14:25,1,1,서울역,2,"1,56"
525,14:25,10,10,인천공항,4,"20,32,50,63"
525,14:25,2,2,수서,3,"12,58,79"
525,14:25,3,3,삼성,5,"8,25,37,38,75"
525,14:25,4,4,여의도,7,"3,10,14,34,39,40,45"
525,14:25,5,5,김포공항,1,6
525,14:25,6,6,일산,4,"0,19,41,48"
525,14:25,7,7,판교,6,"2,16,42,51,53,68"
525,14:25,8,8,동탄/용인,1,52
525,14:25,9,9,평택,10,"5,47,59,60,66,67,70,76,77,78"
526,14:26,1,1,서울역,1,1
526,14:26,10,10,인천공항,4,"20,32,50,63"
526,14:26,2,2,수서,4,"12,58,64,72"
526,14:26,3,3,삼성,6,"8,25,36,37,38,75"
526,14:26,4,4,여의도,6,"3,10,14,30,34,45"
526,14:26,5,5,김포공항,1,6
526,14:26,6,6,일산,4,"0,19,41,48"
526,14:26,7,7,판교,7,"2,16,42,51,53,61,68"
526,14:26,8,8,동탄/용인,2,"49,52"
526,14:26,9,9,평택,9,"5,59,60,66,67,70,76,77,78"
527,14:27,1,1,서울역,2,"1,44"
527,14:27,10,10,인천공항,4,"20,32,50,63"
527,14:27,2,2,수서,4,"12,58,64,72"
527,14:27,3,3,삼성,7,"8,13,25,36,37,38,75"
527,14:27,4,4,여의도,7,"3,10,14,27,30,34,45"
527,14:27,5,5,김포공항,1,6
527,14:27,6,6,일산,2,"0,48"
527,14:27,7,7,판교,8,"2,16,42,46,51,53,61,68"
527,14:27,8,8,동탄/용인,2,"49,52"
527,14:27,9,9,평택,9,"5,59,60,66,67,70,76,77,78"
528,14:28,1,1,서울역,1,44
528,14:28,10,10,인천공항,4,"20,32,50,63"
528,14:28,2,2,수서,4,"12,58,64,72"
528,14:28,3,3,삼성,6,"8,13,25,36,37,38"
528,14:28,4,4,여의도,8,"3,10,14,27,28,29,30,45"
528,14:28,5,5,김포공항,1,6
528,14:28,6,6,일산,3,"0,48,71"
528,14:28,7,7,판교,6,"2,16,42,46,53,61"
528,14:28,8,8,동탄/용인,2,"49,52"
528,14:28,9,9,평택,9,"5,59,60,66,67,70,76,77,78"
529,14:29,1,1,서울역,1,44
529,14:29,10,10,인천공항,5,"20,23,32,50,63"
529,14:29,2,2,수서,1,58
529,14:29,3,3,삼성,6,"13,17,25,36,37,38"
529,14:29,4,4,여의도,9,"10,14,22,24,27,28,29,30,45"
529,14:29,5,5,김포공항,2,"6,57"
529,14:29,6,6,일산,3,"0,48,71"
529,14:29,7,7,판교,7,"2,16,42,46,53,61,65"
529,14:29,8,8,동탄/용인,2,"49,52"
529,14:29,9,9,평택,10,"5,9,59,60,66,67,70,76,77,78"
530,14:30,1,1,서울역,3,"7,40,44"
530,14:30,10,10,인천공항,5,"20,23,32,50,63"
530,14:30,2,2,수서,1,58
530,14:30,3,3,삼성,7,"13,17,25,36,37,38,54"
530,14:30,4,4,여의도,10,"10,14,18,22,24,27,28,29,30,45"
530,14:30,5,5,김포공항,3,"6,11,57"
530,14:30,6,6,일산,3,"0,48,71"
530,14:30,7,7,판교,6,"2,16,42,53,61,65"
530,14:30,8,8,동탄/용인,2,"49,52"
530,14:30,9,9,평택,10,"5,9,59,60,66,67,70,76,77,78"
531,14:31,1,1,서울역,3,"7,40,44"
531,14:31,10,10,인천공항,5,"20,23,32,50,63"
531,14:31,2,2,수서,2,"58,75"
531,14:31,3,3,삼성,8,"13,17,25,26,36,37,38,54"
531,14:31,4,4,여의도,10,"10,14,18,22,24,27,28,30,31,45"
531,14:31,5,5,김포공항,4,"4,6,11,57"
531,14:31,6,6,일산,3,"0,48,71"
531,14:31,7,7,판교,6,"2,16,42,53,61,65"
531,14:31,8,8,동탄/용인,2,"49,52"
531,14:31,9,9,평택,10,"5,9,59,60,66,67,70,76,77,78"
532,14:32,1,1,서울역,4,"7,40,44,55"
532,14:32,10,10,인천공항,5,"20,23,32,50,63"
532,14:32,2,2,수서,2,"58,75"
532,14:32,3,3,삼성,6,"13,17,26,37,38,54"
532,14:32,4,4,여의도,8,"10,18,24,27,28,31,45,79"
532,14:32,5,5,김포공항,4,"4,6,11,57"
532,14:32,6,6,일산,3,"0,48,71"
532,14:32,7,7,판교,5,"2,16,42,53,65"
532,14:32,8,8,동탄/용인,2,"49,52"
532,14:32,9,9,평택,10,"5,9,59,60,66,67,70,76,77,78"
533,14:33,1,1,서울역,4,"7,44,55,74"
533,14:33,10,10,인천공항,5,"20,23,32,50,63"
533,14:33,2,2,수서,3,"56,58,75"
533,14:33,3,3,삼성,5,"17,26,37,38,54"
533,14:33,4,4,여의도,7,"10,18,24,28,31,45,79"
533,14:33,5,5,김포공항,4,"4,6,11,57"
533,14:33,6,6,일산,3,"0,48,71"
533,14:33,7,7,판교,6,"2,16,39,42,53,65"
533,14:33,8,8,동탄/용인,2,"49,52"
533,14:33,9,9,평택,11,"5,9,43,59,60,66,67,70,76,77,78"
534,14:34,1,1,서울역,4,"7,44,55,74"
534,14:34,10,10,인천공항,5,"20,23,32,50,63"
534,14:34,2,2,수서,3,"56,58,75"
534,14:34,3,3,삼성,5,"17,26,37,38,54"
534,14:34,4,4,여의도,7,"10,18,24,28,31,45,79"
534,14:34,5,5,김포공항,4,"4,6,11,57"
534,14:34,6,6,일산,3,"0,48,71"
534,14:34,7,7,판교,6,"2,16,39,42,53,65"
534,14:34,8,8,동탄/용인,3,"49,52,69"
534,14:34,9,9,평택,11,"5,9,43,59,60,66,67,70,76,77,78"
535,14:35,1,1,서울역,4,"7,51,55,74"
535,14:35,10,10,인천공항,4,"23,32,50,63"
535,14:35,2,2,수서,4,"1,3,56,75"
535,14:35,3,3,삼성,5,"17,26,37,38,54"
535,14:35,4,4,여의도,7,"10,18,24,28,31,45,68"
535,14:35,5,5,김포공항,4,"4,6,11,57"
535,14:35,6,6,일산,3,"0,48,71"
535,14:35,7,7,판교,7,"2,16,39,42,53,65,72"
535,14:35,8,8,동탄/용인,3,"49,52,69"
535,14:35,9,9,평택,12,"5,9,43,59,60,66,67,70,73,76,77,78"
536,14:36,1,1,서울역,6,"7,33,51,55,62,74"
536,14:36,10,10,인천공항,4,"23,32,50,63"
536,14:36,2,2,수서,4,"1,3,56,75"
536,14:36,3,3,삼성,4,"17,26,37,38"
536,14:36,4,4,여의도,8,"8,10,18,24,28,31,45,68"
536,14:36,5,5,김포공항,3,"4,11,57"
536,14:36,6,6,일산,4,"0,35,48,71"
536,14:36,7,7,판교,7,"2,16,39,42,53,65,72"
536,14:36,8,8,동탄/용인,3,"49,52,69"
536,14:36,9,9,평택,12,"5,9,43,59,60,66,67,70,73,76,77,78"
537,14:37,1,1,서울역,7,"7,33,46,51,55,62,74"
537,14:37,10,10,인천공항,4,"23,32,50,63"
537,14:37,2,2,수서,3,"1,3,56"
537,14:37,3,3,삼성,4,"17,26,37,38"
537,14:37,4,4,여의도,7,"8,10,18,24,31,45,68"
537,14:37,5,5,김포공항,4,"4,11,12,57"
537,14:37,6,6,일산,2,"35,48"
537,14:37,7,7,판교,6,"2,16,39,53,65,72"
537,14:37,8,8,동탄/용인,2,"52,69"
537,14:37,9,9,평택,12,"5,9,43,59,60,66,67,70,73,76,77,78"
538,14:38,1,1,서울역,6,"7,33,46,51,62,74"
538,14:38,10,10,인천공항,3,"23,32,63"
538,14:38,2,2,수서,3,"1,3,56"
538,14:38,3,3,삼성,5,"17,26,29,37,38"
538,14:38,4,4,여의도,7,"8,10,18,24,31,45,68"
538,14:38,5,5,김포공항,4,"4,11,12,57"
538,14:38,6,6,일산,2,"35,48"
538,14:38,7,7,판교,6,"2,16,39,53,65,72"
538,14:38,8,8,동탄/용인,2,"52,69"
538,14:38,9,9,평택,11,"5,43,59,60,66,67,70,73,76,77,78"
539,14:39,1,1,서울역,5,"33,46,51,61,62"
539,14:39,10,10,인천공항,3,"23,32,63"
539,14:39,2,2,수서,4,"1,3,54,56"
539,14:39,3,3,삼성,5,"17,26,29,37,38"
539,14:39,4,4,여의도,7,"8,10,18,24,25,31,68"
539,14:39,5,5,김포공항,5,"4,11,12,27,57"
539,14:39,6,6,일산,2,"35,48"
539,14:39,7,7,판교,9,"2,14,16,19,39,41,53,65,72"
539,14:39,8,8,동탄/용인,3,"34,52,69"
539,14:39,9,9,평택,11,"5,43,59,60,66,67,70,73,76,77,78"
540,14:40,1,1,서울역,5,"33,46,51,61,62"
540,14:40,10,10,인천공항,3,"23,32,63"
540,14:40,2,2,수서,4,"1,3,54,56"
540,14:40,3,3,삼성,3,"26,29,38"
540,14:40,4,4,여의도,7,"8,10,15,18,24,25,68"
540,14:40,5,5,김포공항,4,"4,11,27,36"
540,14:40,6,6,일산,3,"35,48,64"
540,14:40,7,7,판교,6,"14,16,19,40,41,72"
540,14:40,8,8,동탄/용인,3,"34,52,69"
540,14:40,9,9,평택,10,"5,21,43,66,67,70,73,76,77,78"
541,14:41,1,1,서울역,5,"33,46,51,61,62"
541,14:41,10,10,인천공항,2,"32,63"
541,14:41,2,2,수서,4,"1,3,54,56"
541,14:41,3,3,삼성,3,"26,29,38"
541,14:41,4,4,여의도,7,"8,10,15,18,24,25,68"
541,14:41,5,5,김포공항,5,"4,11,27,36,79"
541,14:41,6,6,일산,3,"35,48,64"
541,14:41,7,7,판교,6,"14,16,19,40,41,72"
541,14:41,8,8,동탄/용인,3,"34,52,69"
